,rd_2003,total_income_2003,rd_intensity_2003,a4,log_num_disputes,ownership1,ownership2,ownership3,ownership4,ownership5,ownership6,ownership7,ownership8,ownership9,simulated_rd_intensity,simulated_rd_intensity2
239,429.0,63156.0,0.0067927036,4,0.0,0,0,0,1,0,0,0,0,0,0.0067927036,0.0067927036
240,1139.0,72812.0,0.015643027,5,0.0,0,0,0,0,1,0,0,0,0,0.06804528827337533,0.05808650415284884
241,2220.0,50838.0,0.043668121,4,0.0,0,0,0,1,0,0,0,0,0,0.043668121,0.043668121
242,143.0,42076.0,0.0033986121,1,0.0,1,0,0,0,0,0,0,0,0,0.0033986121,0.0033986121
243,6.4000001,16146.5,0.00039637074,8,0.0,0,0,0,0,0,0,0,1,0,0.00039637074,0.00039637074
244,134.7,12531.899,0.01074857,8,0.0,0,0,0,0,0,0,0,1,0,0.01074857,0.01074857
245,1471.0,8248401.0,0.00017833759,8,0.0,0,0,0,0,0,0,0,1,0,0.00017833759,0.00017833759
246,12633.0,3802177.0,0.0033225701,8,0.0,0,0,0,0,0,0,0,1,0,0.0033225701,0.0033225701
247,3865.0,3979045.0,0.0009713386,7,0.0,0,0,0,0,0,0,1,0,0,0.0009713386,0.0009713386
248,58210.0,3010742.0,0.019334104,8,0.0,0,0,0,0,0,0,0,1,0,0.019334104,0.019334104
249,70200.0,2430213.0,0.028886357,8,0.0,0,0,0,0,0,0,0,1,0,0.028886357,0.028886357
250,34102.398,647000.31,0.052708473,8,0.0,0,0,0,0,0,0,0,1,0,0.052708473,0.052708473
251,221.8,899625.63,0.00024654702,8,0.0,0,0,0,0,0,0,0,1,0,0.00024654702,0.00024654702
252,15750.0,372289.0,0.042305842,1,0.0,1,0,0,0,0,0,0,0,0,0.042305842,0.042305842
253,40.0,147024.8,0.00027206296,7,0.0,0,0,0,0,0,0,1,0,0,0.00027206296,0.00027206296
254,1069.4,201800.09,0.0052993037,5,0.69314718,0,0,0,0,1,0,0,0,0,0.03956179018357736,0.18749961814377886
255,922.0,223084.0,0.0041329726,5,1.6094379,0,0,0,0,1,0,0,0,0,0.05261236217582232,0.3676886554660442
256,7830.0,119066.0,0.065761849,4,1.0986123,0,0,0,1,0,0,0,0,0,0.065761849,0.065761849
257,261.10001,86582.0,0.0030156383,4,0.0,0,0,0,1,0,0,0,0,0,0.0030156383,0.0030156383
258,5097.0,61435.801,0.082964651,4,0.0,0,0,0,1,0,0,0,0,0,0.082964651,0.082964651
259,795.0,43973.0,0.018079275,4,0.0,0,0,0,1,0,0,0,0,0,0.018079275,0.018079275
260,3700.0,41724.098,0.088677771,1,0.0,1,0,0,0,0,0,0,0,0,0.088677771,0.088677771
261,309.0,31019.6,0.009961444,4,1.0986123,0,0,0,1,0,0,0,0,0,0.009961444,0.009961444
262,28.0,26555.0,0.0010544154,8,0.0,0,0,0,0,0,0,0,1,0,0.0010544154,0.0010544154
263,50227.0,905169.0,0.055489086,5,0.0,0,0,0,0,1,0,0,0,0,0.05306625488251376,0.056506116313899124
264,380087.0,14614886.0,0.02600684,4,0.0,0,0,0,1,0,0,0,0,0,0.02600684,0.02600684
265,698.0,262460.5,0.0026594477,4,0.0,0,0,0,1,0,0,0,0,0,0.0026594477,0.0026594477
266,8.0,163492.5,4.893191e-05,5,0.0,0,0,0,0,1,0,0,0,0,0.056709690074379676,0.058364928893180075
267,1661.0,233350.0,0.007118063,1,0.0,1,0,0,0,0,0,0,0,0,0.007118063,0.007118063
268,200.0,14696.0,0.013609146,4,0.0,0,0,0,1,0,0,0,0,0,0.013609146,0.013609146
269,601.0,58621.0,0.010252299,4,0.0,0,0,0,1,0,0,0,0,0,0.010252299,0.010252299
270,50.0,949461.0,5.2661457e-05,4,0.0,0,0,0,1,0,0,0,0,0,5.2661457e-05,5.2661457e-05
271,23356.0,6116139.0,0.003818749,5,0.0,0,0,0,0,1,0,0,0,0,0.04810738840239604,0.035002940909524945
272,4214.0,4119384.0,0.0010229684,1,4.1108737,1,0,0,0,0,0,0,0,0,0.0010229684,0.0010229684
273,54770.0,5686892.0,0.0096309194,1,2.7725887,1,0,0,0,0,0,0,0,0,0.0096309194,0.0096309194
274,282.0,1878029.0,0.00015015743,5,0.0,0,0,0,0,1,0,0,0,0,0.06283226865707117,0.06373966293051211
275,486.0,379706.0,0.0012799377,9,0.0,0,0,0,0,0,0,0,0,1,0.0012799377,0.0012799377
276,79200.0,2082959.0,0.038022831,5,1.7917595,0,0,0,0,1,0,0,0,0,0.06328151468294986,0.4191205011953592
277,2947.0,1263875.0,0.0023317179,9,0.0,0,0,0,0,0,0,0,0,1,0.0023317179,0.0023317179
278,9349.0,349539.0,0.026746659,3,0.0,0,0,1,0,0,0,0,0,0,0.026746659,0.026746659
279,13260.0,310037.0,0.042769089,5,0.0,0,0,0,0,1,0,0,0,0,0.05752232278411961,0.02046792551025676
280,3156.0,787936.0,0.0040054014,4,0.0,0,0,0,1,0,0,0,0,0,0.0040054014,0.0040054014
281,530.0,437357.0,0.0012118247,2,0.0,0,1,0,0,0,0,0,0,0,0.0012118247,0.0012118247
282,4100.0,520414.0,0.0078783426,4,0.0,0,0,0,1,0,0,0,0,0,0.0078783426,0.0078783426
283,713.0,355609.0,0.0020050111,4,0.0,0,0,0,1,0,0,0,0,0,0.0020050111,0.0020050111
284,5352.0,314531.0,0.017015811,5,0.69314718,0,0,0,0,1,0,0,0,0,0.0636282416374228,0.1929821651360677
285,30.0,320715.0,9.3540992e-05,2,0.0,0,1,0,0,0,0,0,0,0,9.3540992e-05,9.3540992e-05
286,1035.0,261880.0,0.0039521917,2,1.0986123,0,1,0,0,0,0,0,0,0,0.0039521917,0.0039521917
287,1099.0,266577.0,0.0041226363,5,0.0,0,0,0,0,1,0,0,0,0,0.047474538792054606,0.042475623237093786
288,449.0,182973.0,0.0024539139,3,1.3862944,0,0,1,0,0,0,0,0,0,0.0024539139,0.0024539139
289,98.0,129046.0,0.00075941911,1,0.0,1,0,0,0,0,0,0,0,0,0.00075941911,0.00075941911
290,3243.0,105406.0,0.03076675,7,1.3862944,0,0,0,0,0,0,1,0,0,0.03076675,0.03076675
291,33.0,128497.0,0.00025681534,4,0.0,0,0,0,1,0,0,0,0,0,0.00025681534,0.00025681534
292,4780.0,89806.0,0.053225841,6,0.0,0,0,0,0,0,1,0,0,0,0.053225841,0.053225841
293,330.0,116664.0,0.002828636,5,0.69314718,0,0,0,0,1,0,0,0,0,0.05789969002905487,0.19425590039185134
294,122.0,180444.0,0.00067611004,2,0.0,0,1,0,0,0,0,0,0,0,0.00067611004,0.00067611004
295,3.0,71218.0,4.2124182e-05,1,0.0,1,0,0,0,0,0,0,0,0,4.2124182e-05,4.2124182e-05
296,195.0,200155.0,0.00097424496,4,0.0,0,0,0,1,0,0,0,0,0,0.00097424496,0.00097424496
297,2.0,195008.0,1.025599e-05,1,0.0,1,0,0,0,0,0,0,0,0,1.025599e-05,1.025599e-05
298,1355.0,175287.0,0.0077301795,4,0.0,0,0,0,1,0,0,0,0,0,0.0077301795,0.0077301795
299,8.0,136800.0,5.8479531e-05,4,0.0,0,0,0,1,0,0,0,0,0,5.8479531e-05,5.8479531e-05
300,218.0,184186.0,0.0011835862,1,0.0,1,0,0,0,0,0,0,0,0,0.0011835862,0.0011835862
301,2067.0,168158.0,0.012292011,4,2.9957323,0,0,0,1,0,0,0,0,0,0.012292011,0.012292011
302,10.0,114130.0,8.7619381e-05,4,0.0,0,0,0,1,0,0,0,0,0,8.7619381e-05,8.7619381e-05
303,76.0,113758.0,0.00066808489,4,0.0,0,0,0,1,0,0,0,0,0,0.00066808489,0.00066808489
304,2098.0,153740.0,0.013646416,1,0.0,1,0,0,0,0,0,0,0,0,0.013646416,0.013646416
305,400.0,124780.0,0.0032056419,1,0.0,1,0,0,0,0,0,0,0,0,0.0032056419,0.0032056419
306,600.0,153696.0,0.0039038102,4,0.0,0,0,0,1,0,0,0,0,0,0.0039038102,0.0039038102
307,413.0,111794.0,0.003694295,1,0.0,1,0,0,0,0,0,0,0,0,0.003694295,0.003694295
308,25.0,146478.0,0.00017067409,4,0.0,0,0,0,1,0,0,0,0,0,0.00017067409,0.00017067409
309,80.0,60357.0,0.0013254469,9,0.0,0,0,0,0,0,0,0,0,1,0.0013254469,0.0013254469
310,15.0,84410.0,0.00017770406,4,1.0986123,0,0,0,1,0,0,0,0,0,0.00017770406,0.00017770406
311,8.0,101000.0,7.9207923e-05,4,0.0,0,0,0,1,0,0,0,0,0,7.9207923e-05,7.9207923e-05
312,15.0,72000.0,0.00020833334,6,1.9459101,0,0,0,0,0,1,0,0,0,0.00020833334,0.00020833334
313,420.0,71209.0,0.0058981311,4,1.0986123,0,0,0,1,0,0,0,0,0,0.0058981311,0.0058981311
314,62.0,75689.0,0.00081914151,2,2.5649493,0,1,0,0,0,0,0,0,0,0.00081914151,0.00081914151
315,21.0,68984.0,0.00030441841,1,0.0,1,0,0,0,0,0,0,0,0,0.00030441841,0.00030441841
316,142.0,41552.0,0.0034174046,5,1.3862944,0,0,0,0,1,0,0,0,0,0.05078532583263506,0.3222641431721881
317,546.0,33027.0,0.016531928,4,0.0,0,0,0,1,0,0,0,0,0,0.016531928,0.016531928
318,15.0,28928.0,0.00051852874,7,1.3862944,0,0,0,0,0,0,1,0,0,0.00051852874,0.00051852874
319,1300.0,22031.0,0.05900776,7,0.0,0,0,0,0,0,0,1,0,0,0.05900776,0.05900776
320,1531.0,31879.0,0.048025347,2,0.0,0,1,0,0,0,0,0,0,0,0.048025347,0.048025347
321,270.0,119607.0,0.002257393,6,1.0986123,0,0,0,0,0,1,0,0,0,0.002257393,0.002257393
322,30.0,4762.0,0.0062998738,2,0.0,0,1,0,0,0,0,0,0,0,0.0062998738,0.0062998738
323,4305.0,73044.0,0.05893708,4,0.0,0,0,0,1,0,0,0,0,0,0.05893708,0.05893708
324,430.0,6940.0,0.061959654,5,0.0,0,0,0,0,1,0,0,0,0,0.05581171223218678,0.06292593964266557
325,5.0,2631.0,0.0019004181,2,0.0,0,1,0,0,0,0,0,0,0,0.0019004181,0.0019004181
326,4.0,25115.0,0.00015926737,8,0.0,0,0,0,0,0,0,0,1,0,0.00015926737,0.00015926737
327,6.0,17395.0,0.0003449267,2,0.0,0,1,0,0,0,0,0,0,0,0.0003449267,0.0003449267
328,478700.0,17880700.0,0.026771883,4,1.7917595,0,0,0,1,0,0,0,0,0,0.026771883,0.026771883
329,1750.0,5277914.0,0.00033157039,8,2.3978953,0,0,0,0,0,0,0,1,0,0.00033157039,0.00033157039
330,27676.0,4138248.0,0.0066878544,4,2.1972246,0,0,0,1,0,0,0,0,0,0.0066878544,0.0066878544
331,1267.0,3166840.0,0.00040008337,4,1.6094379,0,0,0,1,0,0,0,0,0,0.00040008337,0.00040008337
332,12000.0,2704680.0,0.0044367542,6,0.0,0,0,0,0,0,1,0,0,0,0.0044367542,0.0044367542
333,189.0,1298405.0,0.00014556322,3,0.0,0,0,1,0,0,0,0,0,0,0.00014556322,0.00014556322
334,2352.0,1481437.0,0.0015876477,5,0.0,0,0,0,0,1,0,0,0,0,0.053445894912114086,0.04515760741880239
335,9409.0,1090760.0,0.008626096,4,0.0,0,0,0,1,0,0,0,0,0,0.008626096,0.008626096
336,202.0,832348.0,0.00024268695,5,0.0,0,0,0,0,1,0,0,0,0,0.05495273268468438,0.05926527816803059
337,15800.0,724576.0,0.021805856,1,0.0,1,0,0,0,0,0,0,0,0,0.021805856,0.021805856
338,210.0,535990.0,0.00039179836,2,0.0,0,1,0,0,0,0,0,0,0,0.00039179836,0.00039179836
339,4743.0,753308.0,0.0062962295,4,0.0,0,0,0,1,0,0,0,0,0,0.0062962295,0.0062962295
340,12370.0,502213.0,0.024630982,5,1.0986123,0,0,0,0,1,0,0,0,0,0.04469821960898305,0.2699167782069953
341,7416.0,494526.0,0.014996178,8,0.0,0,0,0,0,0,0,0,1,0,0.014996178,0.014996178
342,1560.0,370079.0,0.0042153164,3,0.0,0,0,1,0,0,0,0,0,0,0.0042153164,0.0042153164
343,50.0,245600.0,0.00020358305,9,0.0,0,0,0,0,0,0,0,0,1,0.00020358305,0.00020358305
344,10.0,421410.0,2.3729859e-05,4,0.0,0,0,0,1,0,0,0,0,0,2.3729859e-05,2.3729859e-05
345,523.0,250028.0,0.0020917656,5,0.0,0,0,0,0,1,0,0,0,0,0.04621746530028761,0.04336561955210402
346,160.0,167000.0,0.00095808384,8,0.0,0,0,0,0,0,0,0,1,0,0.00095808384,0.00095808384
347,49.0,68030.0,0.00072027044,4,0.0,0,0,0,1,0,0,0,0,0,0.00072027044,0.00072027044
348,6.0,89791.0,6.6821842e-05,4,0.0,0,0,0,1,0,0,0,0,0,6.6821842e-05,6.6821842e-05
349,10.0,131700.0,7.5930147e-05,5,0.0,0,0,0,0,1,0,0,0,0,0.03736551595286687,0.05694826255971218
350,250.0,259473.0,0.00096349139,4,0.0,0,0,0,1,0,0,0,0,0,0.00096349139,0.00096349139
351,533.0,124808.0,0.0042705596,2,0.0,0,1,0,0,0,0,0,0,0,0.0042705596,0.0042705596
352,30.0,96652.0,0.00031039192,4,0.0,0,0,0,1,0,0,0,0,0,0.00031039192,0.00031039192
353,74.0,90610.0,0.00081668689,6,0.0,0,0,0,0,0,1,0,0,0,0.00081668689,0.00081668689
354,200.0,63519.0,0.0031486643,4,0.0,0,0,0,1,0,0,0,0,0,0.0031486643,0.0031486643
355,184.0,23630.0,0.0077867117,6,0.0,0,0,0,0,0,1,0,0,0,0.0077867117,0.0077867117
356,1458.0,38953.0,0.037429724,6,0.0,0,0,0,0,0,1,0,0,0,0.037429724,0.037429724
357,80.0,52162.0,0.0015336835,4,0.0,0,0,0,1,0,0,0,0,0,0.0015336835,0.0015336835
358,185.0,43083.0,0.0042940369,4,0.0,0,0,0,1,0,0,0,0,0,0.0042940369,0.0042940369
359,75.0,47035.0,0.0015945572,6,1.9459101,0,0,0,0,0,1,0,0,0,0.0015945572,0.0015945572
360,150.0,37458.0,0.004004485,2,0.0,0,1,0,0,0,0,0,0,0,0.004004485,0.004004485
361,782.0,55394.0,0.014117053,6,0.0,0,0,0,0,0,1,0,0,0,0.014117053,0.014117053
362,549.0,43995.0,0.012478691,8,1.0986123,0,0,0,0,0,0,0,1,0,0.012478691,0.012478691
363,41.0,61348.0,0.00066831842,1,0.0,1,0,0,0,0,0,0,0,0,0.00066831842,0.00066831842
364,60.0,81116.0,0.00073968142,9,0.0,0,0,0,0,0,0,0,0,1,0.00073968142,0.00073968142
365,557.0,33630.0,0.016562592,8,0.0,0,0,0,0,0,0,0,1,0,0.016562592,0.016562592
366,300.0,52400.0,0.005725191,7,0.0,0,0,0,0,0,0,1,0,0,0.005725191,0.005725191
367,20.0,40476.0,0.00049411994,4,0.0,0,0,0,1,0,0,0,0,0,0.00049411994,0.00049411994
368,21.0,41138.0,0.00051047694,5,0.0,0,0,0,0,1,0,0,0,0,0.05518047010393185,0.04760182805715166
369,290.0,39348.0,0.007370133,1,0.0,1,0,0,0,0,0,0,0,0,0.007370133,0.007370133
370,8597.0,120019.0,0.071630329,5,0.0,0,0,0,0,1,0,0,0,0,0.06608022168669977,0.058779888700259735
371,4200.0,447975.0,0.0093755228,1,0.69314718,1,0,0,0,0,0,0,0,0,0.0093755228,0.0093755228
372,2918.0,395179.0,0.0073839957,5,0.0,0,0,0,0,1,0,0,0,0,0.051908741046487406,0.06315676120819452
373,382.0,218383.0,0.0017492204,4,0.0,0,0,0,1,0,0,0,0,0,0.0017492204,0.0017492204
374,1331.0,71502.0,0.018614864,4,3.2188759,0,0,0,1,0,0,0,0,0,0.018614864,0.018614864
375,8459.0,142219.0,0.059478693,8,0.0,0,0,0,0,0,0,0,1,0,0.059478693,0.059478693
376,447.0,80247.0,0.0055703018,4,0.0,0,0,0,1,0,0,0,0,0,0.0055703018,0.0055703018
377,31.0,150388.0,0.00020613347,7,1.0986123,0,0,0,0,0,0,1,0,0,0.00020613347,0.00020613347
378,86.0,33564.0,0.0025622691,8,0.0,0,0,0,0,0,0,0,1,0,0.0025622691,0.0025622691
379,15.0,14385.0,0.0010427529,7,0.0,0,0,0,0,0,0,1,0,0,0.0010427529,0.0010427529
380,25.0,367289.0,6.8066292e-05,8,0.0,0,0,0,0,0,0,0,1,0,6.8066292e-05,6.8066292e-05
381,9.0,5600.0,0.0016071429,5,0.0,0,0,0,0,1,0,0,0,0,0.04898105792999858,0.03379571837387449
382,16.0,67645.0,0.00023652894,4,1.0986123,0,0,0,1,0,0,0,0,0,0.00023652894,0.00023652894
383,4440.0,1342595.0,0.0033070284,8,0.0,0,0,0,0,0,0,0,1,0,0.0033070284,0.0033070284
384,1560.0,1763486.0,0.00088461151,1,1.0986123,1,0,0,0,0,0,0,0,0,0.00088461151,0.00088461151
385,2070.0,553092.0,0.0037425961,1,0.0,1,0,0,0,0,0,0,0,0,0.0037425961,0.0037425961
386,3.0,5809.0,0.00051644002,6,1.0986123,0,0,0,0,0,1,0,0,0,0.00051644002,0.00051644002
387,4.0,42384.0,9.4375238e-05,4,1.3862944,0,0,0,1,0,0,0,0,0,9.4375238e-05,9.4375238e-05
388,15.0,24556.0,0.00061084866,9,0.0,0,0,0,0,0,0,0,0,1,0.00061084866,0.00061084866
389,1500.0,14445.0,0.10384216,4,0.0,0,0,0,1,0,0,0,0,0,0.10384216,0.10384216
390,15100.0,1783362.0,0.0084671536,5,0.0,0,0,0,0,1,0,0,0,0,0.054899788466638004,0.06095064699939082
391,22684.0,259898.0,0.087280393,8,0.0,0,0,0,0,0,0,0,1,0,0.087280393,0.087280393
392,500.0,30907.6,0.016177252,4,0.0,0,0,0,1,0,0,0,0,0,0.016177252,0.016177252
393,400.0,90163.398,0.00443639,8,0.0,0,0,0,0,0,0,0,1,0,0.00443639,0.00443639
394,200.0,42285.0,0.0047298097,4,1.0986123,0,0,0,1,0,0,0,0,0,0.0047298097,0.0047298097
395,150.0,61935.0,0.0024218939,8,1.7917595,0,0,0,0,0,0,0,1,0,0.0024218939,0.0024218939
396,2720.0,113116.0,0.024046112,4,0.0,0,0,0,1,0,0,0,0,0,0.024046112,0.024046112
397,4517.0,263012.0,0.017174121,4,0.0,0,0,0,1,0,0,0,0,0,0.017174121,0.017174121
398,105.0,9060.0,0.011589404,8,1.6094379,0,0,0,0,0,0,0,1,0,0.011589404,0.011589404
399,24.0,5765.0,0.0041630529,4,0.0,0,0,0,1,0,0,0,0,0,0.0041630529,0.0041630529
400,150.0,13432.0,0.011167361,4,0.0,0,0,0,1,0,0,0,0,0,0.011167361,0.011167361
401,14118.0,968130.0,0.014582752,7,0.0,0,0,0,0,0,0,1,0,0,0.014582752,0.014582752
402,100.9,36838.699,0.0027389675,7,0.0,0,0,0,0,0,0,1,0,0,0.0027389675,0.0027389675
403,162.0,21791.201,0.007434193,8,0.0,0,0,0,0,0,0,0,1,0,0.007434193,0.007434193
404,570.0,221800.0,0.0025698827,4,0.69314718,0,0,0,1,0,0,0,0,0,0.0025698827,0.0025698827
405,455.0,140940.59,0.0032283105,8,0.0,0,0,0,0,0,0,0,1,0,0.0032283105,0.0032283105
406,8050.0,1239539.0,0.0064943498,8,0.0,0,0,0,0,0,0,0,1,0,0.0064943498,0.0064943498
407,6709.0,310287.0,0.021621918,8,0.0,0,0,0,0,0,0,0,1,0,0.021621918,0.021621918
408,100.0,3027.0,0.033036008,4,0.0,0,0,0,1,0,0,0,0,0,0.033036008,0.033036008
409,15200.0,715100.0,0.021255769,4,0.0,0,0,0,1,0,0,0,0,0,0.021255769,0.021255769
410,500.0,513257.0,0.00097417081,1,4.6151204,1,0,0,0,0,0,0,0,0,0.00097417081,0.00097417081
411,32.0,12873.0,0.0024858231,4,0.0,0,0,0,1,0,0,0,0,0,0.0024858231,0.0024858231
412,264.0,216930.0,0.0012169825,4,0.0,0,0,0,1,0,0,0,0,0,0.0012169825,0.0012169825
413,11.0,13090.0,0.00084033614,1,0.0,1,0,0,0,0,0,0,0,0,0.00084033614,0.00084033614
414,85.0,478406.0,0.00017767336,8,0.0,0,0,0,0,0,0,0,1,0,0.00017767336,0.00017767336
415,20.0,49635.0,0.00040294148,6,1.9459101,0,0,0,0,0,1,0,0,0,0.00040294148,0.00040294148
416,150.0,24782.0,0.0060527804,6,0.0,0,0,0,0,0,1,0,0,0,0.0060527804,0.0060527804
417,260.0,410267.0,0.00063373364,6,0.0,0,0,0,0,0,1,0,0,0,0.00063373364,0.00063373364
418,100.0,7890.0,0.012674271,6,0.0,0,0,0,0,0,1,0,0,0,0.012674271,0.012674271
419,826.0,697579.0,0.0011840953,5,0.0,0,0,0,0,1,0,0,0,0,0.0568632405622178,0.04524108484786733
420,4.0,10427.0,0.00038361945,4,0.0,0,0,0,1,0,0,0,0,0,0.00038361945,0.00038361945
421,50.0,17861.0,0.0027993952,4,0.0,0,0,0,1,0,0,0,0,0,0.0027993952,0.0027993952
422,2910.0,219401.7,0.013263343,9,0.69314718,0,0,0,0,0,0,0,0,1,0.013263343,0.013263343
423,59.0,9295.0,0.0063474989,6,0.0,0,0,0,0,0,1,0,0,0,0.0063474989,0.0063474989
424,150.0,3865.0,0.038809832,4,0.0,0,0,0,1,0,0,0,0,0,0.038809832,0.038809832
425,230948.0,15237640.0,0.015156415,1,2.3978953,1,0,0,0,0,0,0,0,0,0.015156415,0.015156415
426,1980.0,4293254.5,0.00046118858,5,1.0986123,0,0,0,0,1,0,0,0,0,0.03635718849072681,0.26019484065679743
427,4270.0,1636228.0,0.0026096608,7,0.0,0,0,0,0,0,0,1,0,0,0.0026096608,0.0026096608
428,1000.0,2204383.0,0.00045364167,4,0.0,0,0,0,1,0,0,0,0,0,0.00045364167,0.00045364167
429,44.0,645904.0,6.8121575e-05,4,2.0794415,0,0,0,1,0,0,0,0,0,6.8121575e-05,6.8121575e-05
430,30.0,498842.0,6.0139282e-05,7,0.0,0,0,0,0,0,0,1,0,0,6.0139282e-05,6.0139282e-05
431,3954.0,546487.0,0.0072353049,4,3.4011974,0,0,0,1,0,0,0,0,0,0.0072353049,0.0072353049
432,147.0,424292.0,0.00034645951,4,0.0,0,0,0,1,0,0,0,0,0,0.00034645951,0.00034645951
433,48.0,189380.0,0.00025345865,5,0.0,0,0,0,0,1,0,0,0,0,0.0507533220291673,0.0351042840881923
434,2000.0,322920.0,0.0061934846,4,0.0,0,0,0,1,0,0,0,0,0,0.0061934846,0.0061934846
435,150.0,123597.0,0.0012136217,4,0.0,0,0,0,1,0,0,0,0,0,0.0012136217,0.0012136217
436,1535.0,117904.0,0.013019066,4,0.0,0,0,0,1,0,0,0,0,0,0.013019066,0.013019066
437,18.0,34323.0,0.00052442966,8,1.3862944,0,0,0,0,0,0,0,1,0,0.00052442966,0.00052442966
438,12.0,183260.0,6.5480737e-05,4,0.0,0,0,0,1,0,0,0,0,0,6.5480737e-05,6.5480737e-05
439,30.0,178976.0,0.00016762024,9,0.0,0,0,0,0,0,0,0,0,1,0.00016762024,0.00016762024
440,121.0,103150.0,0.001173049,1,1.6094379,1,0,0,0,0,0,0,0,0,0.001173049,0.001173049
441,12.0,164042.0,7.3151998e-05,3,0.0,0,0,1,0,0,0,0,0,0,7.3151998e-05,7.3151998e-05
442,170.0,146041.0,0.0011640567,1,0.0,1,0,0,0,0,0,0,0,0,0.0011640567,0.0011640567
443,4300.0,104621.0,0.041100737,4,2.7725887,0,0,0,1,0,0,0,0,0,0.041100737,0.041100737
444,2759.0,32936.0,0.083768524,4,0.0,0,0,0,1,0,0,0,0,0,0.083768524,0.083768524
445,320.0,29000.0,0.011034483,4,1.0986123,0,0,0,1,0,0,0,0,0,0.011034483,0.011034483
446,1085.0,92650.0,0.01171074,8,0.0,0,0,0,0,0,0,0,1,0,0.01171074,0.01171074
447,20.0,2433.0,0.0082203038,2,0.0,0,1,0,0,0,0,0,0,0,0.0082203038,0.0082203038
448,18.0,39860.0,0.00045158053,4,0.0,0,0,0,1,0,0,0,0,0,0.00045158053,0.00045158053
449,50.0,30965.0,0.0016147263,4,0.69314718,0,0,0,1,0,0,0,0,0,0.0016147263,0.0016147263
450,32.0,49600.0,0.00064516132,4,0.0,0,0,0,1,0,0,0,0,0,0.00064516132,0.00064516132
451,80.0,55008.0,0.0014543339,2,0.0,0,1,0,0,0,0,0,0,0,0.0014543339,0.0014543339
452,999.0,76417.0,0.013073008,2,0.0,0,1,0,0,0,0,0,0,0,0.013073008,0.013073008
453,38.0,54210.0,0.00070097769,4,0.0,0,0,0,1,0,0,0,0,0,0.00070097769,0.00070097769
454,25.0,39973.0,0.00062542217,4,0.0,0,0,0,1,0,0,0,0,0,0.00062542217,0.00062542217
455,710.0,36454.0,0.0194766,1,0.0,1,0,0,0,0,0,0,0,0,0.0194766,0.0194766
456,315.0,60559.0,0.005201539,4,0.0,0,0,0,1,0,0,0,0,0,0.005201539,0.005201539
457,1262.0,106779.0,0.011818803,1,0.69314718,1,0,0,0,0,0,0,0,0,0.011818803,0.011818803
458,72.0,19341.0,0.0037226616,8,1.3862944,0,0,0,0,0,0,0,1,0,0.0037226616,0.0037226616
459,10.0,19010.0,0.00052603893,4,0.0,0,0,0,1,0,0,0,0,0,0.00052603893,0.00052603893
460,999.0,30246.0,0.033029161,4,0.0,0,0,0,1,0,0,0,0,0,0.033029161,0.033029161
461,73.0,17668.0,0.0041317637,6,0.0,0,0,0,0,0,1,0,0,0,0.0041317637,0.0041317637
462,200.0,25977.0,0.0076991185,7,1.3862944,0,0,0,0,0,0,1,0,0,0.0076991185,0.0076991185
463,50.0,14015.0,0.0035676062,4,1.0986123,0,0,0,1,0,0,0,0,0,0.0035676062,0.0035676062
464,13.0,45902.0,0.00028321205,1,0.69314718,1,0,0,0,0,0,0,0,0,0.00028321205,0.00028321205
465,6.0,4499.0,0.0013336297,4,0.0,0,0,0,1,0,0,0,0,0,0.0013336297,0.0013336297
466,20.0,6851518.0,2.9190612e-06,4,0.69314718,0,0,0,1,0,0,0,0,0,2.9190612e-06,2.9190612e-06
467,50.0,13562.0,0.003686772,2,0.0,0,1,0,0,0,0,0,0,0,0.003686772,0.003686772
468,70.0,13200.0,0.0053030304,5,1.3862944,0,0,0,0,1,0,0,0,0,0.053132262644353015,0.32600842393427665
469,999.0,7522.0,0.13281043,7,0.0,0,0,0,0,0,0,1,0,0,0.13281043,0.13281043
470,146.0,11659.0,0.012522515,1,0.0,1,0,0,0,0,0,0,0,0,0.012522515,0.012522515
471,450.0,61626.0,0.0073021129,4,2.7725887,0,0,0,1,0,0,0,0,0,0.0073021129,0.0073021129
472,999.0,6808.0,0.14673913,2,0.0,0,1,0,0,0,0,0,0,0,0.14673913,0.14673913
473,48.0,6942.0,0.006914434,4,0.0,0,0,0,1,0,0,0,0,0,0.006914434,0.006914434
474,15.0,171.0,0.087719299,1,0.0,1,0,0,0,0,0,0,0,0,0.087719299,0.087719299
475,999.0,10665.0,0.09367089,2,0.0,0,1,0,0,0,0,0,0,0,0.09367089,0.09367089
476,20.0,4500.0,0.0044444446,2,0.0,0,1,0,0,0,0,0,0,0,0.0044444446,0.0044444446
477,37460.0,3835188.0,0.0097674485,5,0.0,0,0,0,0,1,0,0,0,0,0.04241617998894529,0.051183555824869796
478,29759.0,1757867.0,0.01692904,4,0.0,0,0,0,1,0,0,0,0,0,0.01692904,0.01692904
479,56919.0,2723658.0,0.020897998,1,0.0,1,0,0,0,0,0,0,0,0,0.020897998,0.020897998
480,11523.0,908785.0,0.012679567,4,0.0,0,0,0,1,0,0,0,0,0,0.012679567,0.012679567
481,5293.0,1658433.0,0.003191567,4,0.0,0,0,0,1,0,0,0,0,0,0.003191567,0.003191567
482,11267.0,1811068.0,0.006221191,8,0.0,0,0,0,0,0,0,0,1,0,0.006221191,0.006221191
